#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc
Chr7B_a	49500000	50000000	0.556990	0.443010
Chr7B_a	50000000	50500000	0.552686	0.447314
Chr7B_a	50500000	51000000	0.554600	0.445400
Chr7B_a	51000000	51500000	0.559298	0.440702
Chr7B_a	51500000	52000000	0.543072	0.456928
Chr7B_a	52000000	52500000	0.559690	0.440310
Chr7B_a	52500000	53000000	0.560896	0.439104
Chr7B_a	53000000	53500000	0.556290	0.443710
Chr7B_a	53500000	54000000	0.554812	0.445188
Chr7B_a	54000000	54500000	0.543938	0.456062
Chr7B_a	54500000	55000000	0.561512	0.438488
Chr7B_a	55000000	55500000	0.546840	0.453160
Chr7B_a	55500000	56000000	0.545498	0.454502
Chr7B_a	56000000	56500000	0.537974	0.462026
Chr7B_a	56500000	57000000	0.565110	0.434890
Chr7B_a	57000000	57500000	0.517166	0.482834
Chr7B_a	57500000	58000000	0.549206	0.450794
Chr7B_a	58000000	58500000	0.547782	0.452218
Chr7B_a	58500000	59000000	0.548904	0.451096
Chr7B_a	59000000	59500000	0.549610	0.450390
Chr7B_a	59500000	60000000	0.545462	0.454538
Chr7B_a	60000000	60500000	0.555134	0.444866
Chr7B_a	60500000	61000000	0.549956	0.450044
Chr7B_a	61000000	61500000	0.550658	0.449342
Chr7B_a	61500000	62000000	0.537772	0.462228
Chr7B_a	62000000	62500000	0.539584	0.460416
Chr7B_a	62500000	63000000	0.547772	0.452228
Chr7B_a	63000000	63500000	0.543500	0.456500
Chr7B_a	63500000	64000000	0.548996	0.451004
Chr7B_a	64000000	64500000	0.546010	0.453990
Chr7B_a	64500000	65000000	0.549940	0.450060
Chr7B_a	65000000	65500000	0.554426	0.445574
Chr7B_a	65500000	66000000	0.552292	0.447708
Chr7B_a	66000000	66500000	0.544440	0.455560
Chr7B_a	66500000	67000000	0.556218	0.443782
Chr7B_a	67000000	67500000	0.549920	0.450080
Chr7B_a	67500000	68000000	0.528000	0.472000
Chr7B_a	68000000	68500000	0.535460	0.464540
Chr7B_a	68500000	69000000	0.525980	0.474020
Chr7B_a	69000000	69500000	0.537872	0.462128
Chr7B_a	69500000	70000000	0.548812	0.451188
Chr7B_a	70000000	70500000	0.529590	0.470410
Chr7B_a	70500000	71000000	0.548426	0.451574
Chr7B_a	71000000	71500000	0.548542	0.451458
Chr7B_a	71500000	72000000	0.544956	0.455044
Chr7B_a	72000000	72500000	0.539676	0.460324
Chr7B_a	72500000	73000000	0.557954	0.442046
Chr7B_a	73000000	73500000	0.550742	0.449258
Chr7B_a	73500000	74000000	0.551576	0.448424
Chr7B_a	74000000	74350140	0.535469	0.463960
Chr6B_a	0	500000	0.555052	0.444948
Chr6B_a	500000	1000000	0.560822	0.438978
Chr6B_a	1000000	1500000	0.557760	0.442240
Chr6B_a	1500000	2000000	0.577100	0.422900
Chr6B_a	2000000	2500000	0.552824	0.447176
Chr6B_a	2500000	3000000	0.555140	0.444860
Chr6B_a	3000000	3500000	0.557938	0.442062
Chr6B_a	3500000	4000000	0.555816	0.444184
Chr6B_a	4000000	4500000	0.541902	0.458098
Chr6B_a	4500000	5000000	0.534206	0.465794
Chr6B_a	5000000	5500000	0.552794	0.447206
Chr6B_a	5500000	6000000	0.549880	0.450120
Chr6B_a	6000000	6500000	0.550002	0.449998
Chr6B_a	6500000	7000000	0.550534	0.449466
Chr6B_a	7000000	7500000	0.544328	0.455672
Chr6B_a	7500000	8000000	0.540636	0.459164
Chr6B_a	8000000	8500000	0.552906	0.447094
Chr6B_a	8500000	9000000	0.555798	0.444202
Chr6B_a	9000000	9500000	0.551274	0.448726
Chr6B_a	9500000	10000000	0.551288	0.448712
Chr6B_a	10000000	10500000	0.555450	0.444550
Chr6B_a	10500000	11000000	0.534138	0.465862
Chr6B_a	11000000	11500000	0.499312	0.500688
Chr6B_a	11500000	12000000	0.526572	0.473428
Chr6B_a	12000000	12500000	0.558354	0.441646
Chr6B_a	12500000	13000000	0.559262	0.440738
Chr6B_a	13000000	13500000	0.546554	0.453446
Chr6B_a	13500000	14000000	0.545888	0.454112
Chr6B_a	14000000	14500000	0.557620	0.442380
Chr6B_a	14500000	15000000	0.555922	0.444078
Chr6B_a	15000000	15500000	0.551786	0.448214
Chr6B_a	15500000	16000000	0.552432	0.447568
Chr6B_a	16000000	16500000	0.539814	0.460186
Chr6B_a	16500000	17000000	0.557362	0.442638
Chr6B_a	17000000	17500000	0.547622	0.452378
Chr6B_a	17500000	18000000	0.535596	0.464404
Chr6B_a	18000000	18500000	0.535114	0.464886
Chr6B_a	18500000	19000000	0.545514	0.454486
Chr6B_a	19000000	19500000	0.524146	0.475854
Chr6B_a	19500000	20000000	0.543514	0.456486
Chr6B_a	20000000	20500000	0.551234	0.448766
Chr6B_a	20500000	21000000	0.558784	0.441216
Chr6B_a	21000000	21500000	0.539210	0.460790
Chr6B_a	21500000	22000000	0.532838	0.467162
Chr6B_a	22000000	22500000	0.539512	0.460488
Chr6B_a	22500000	23000000	0.541490	0.458510
Chr6B_a	23000000	23500000	0.512516	0.487284
Chr6B_a	23500000	24000000	0.554796	0.445204
Chr6B_a	24000000	24500000	0.555864	0.444136
Chr6B_a	24500000	25000000	0.535246	0.464754
Chr6B_a	25000000	25500000	0.551560	0.448440
Chr6B_a	25500000	26000000	0.549324	0.450676
Chr6B_a	26000000	26500000	0.536910	0.463090
Chr6B_a	26500000	27000000	0.526566	0.473434
Chr6B_a	27000000	27500000	0.506270	0.493730
Chr6B_a	27500000	28000000	0.519512	0.480488
Chr6B_a	28000000	28500000	0.530242	0.469758
Chr6B_a	28500000	29000000	0.532030	0.467970
Chr6B_a	29000000	29500000	0.541990	0.458010
Chr6B_a	29500000	30000000	0.521446	0.478554
Chr6B_a	30000000	30500000	0.531604	0.468396
Chr6B_a	30500000	31000000	0.539274	0.460726
Chr6B_a	31000000	31500000	0.538018	0.461982
Chr6B_a	31500000	32000000	0.552438	0.447562
Chr6B_a	32000000	32500000	0.532432	0.467568
Chr6B_a	32500000	33000000	0.526736	0.473264
Chr6B_a	33000000	33500000	0.529214	0.470786
Chr6B_a	33500000	34000000	0.519148	0.480852
Chr6B_a	34000000	34500000	0.531254	0.468746
Chr6B_a	34500000	35000000	0.533132	0.466868
Chr6B_a	35000000	35500000	0.540888	0.459112
Chr6B_a	35500000	36000000	0.516186	0.483814
Chr6B_a	36000000	36500000	0.537498	0.462502
Chr6B_a	36500000	37000000	0.534210	0.465790
Chr6B_a	37000000	37500000	0.544420	0.455580
Chr6B_a	37500000	38000000	0.549358	0.450642
Chr6B_a	38000000	38500000	0.538902	0.461098
Chr6B_a	38500000	39000000	0.552998	0.447002
Chr6B_a	39000000	39500000	0.555858	0.444142
Chr6B_a	39500000	40000000	0.555162	0.444838
Chr6B_a	40000000	40500000	0.547412	0.452588
Chr6B_a	40500000	41000000	0.546062	0.453938
Chr6B_a	41000000	41500000	0.531230	0.468770
Chr6B_a	41500000	42000000	0.525598	0.474402
Chr6B_a	42000000	42500000	0.541292	0.458708
Chr6B_a	42500000	43000000	0.536412	0.463588
Chr6B_a	43000000	43500000	0.536454	0.463546
Chr6B_a	43500000	44000000	0.548956	0.451044
Chr6B_a	44000000	44500000	0.542876	0.457124
Chr6B_a	44500000	45000000	0.536336	0.463664
Chr6B_a	45000000	45500000	0.541972	0.458028
Chr6B_a	45500000	46000000	0.544704	0.455296
Chr6B_a	46000000	46500000	0.549240	0.450760
Chr6B_a	46500000	47000000	0.551916	0.448084
Chr6B_a	47000000	47500000	0.546620	0.453380
Chr6B_a	47500000	48000000	0.576556	0.423444
Chr6B_a	48000000	48500000	0.530542	0.469458
Chr6B_a	48500000	49000000	0.556350	0.443650
Chr6B_a	49000000	49500000	0.542906	0.457094
Chr6B_a	49500000	50000000	0.552102	0.447898
Chr6B_a	50000000	50500000	0.553834	0.446166
Chr6B_a	50500000	51000000	0.541302	0.458698
Chr6B_a	51000000	51500000	0.550310	0.449690
Chr6B_a	51500000	52000000	0.548524	0.451476
Chr6B_a	52000000	52500000	0.546654	0.453346
Chr6B_a	52500000	53000000	0.560568	0.439432
Chr6B_a	53000000	53500000	0.552100	0.447900
Chr6B_a	53500000	54000000	0.555722	0.444278
Chr6B_a	54000000	54500000	0.545168	0.454832
Chr6B_a	54500000	55000000	0.550436	0.449564
Chr6B_a	55000000	55500000	0.541436	0.458564
Chr6B_a	55500000	56000000	0.548758	0.451242
Chr6B_a	56000000	56500000	0.539310	0.460690
Chr6B_a	56500000	57000000	0.543722	0.456278
Chr6B_a	57000000	57500000	0.545742	0.454258
Chr6B_a	57500000	58000000	0.543248	0.456752
Chr6B_a	58000000	58500000	0.536206	0.463794
Chr6B_a	58500000	59000000	0.545104	0.454896
Chr6B_a	59000000	59500000	0.544878	0.455122
Chr6B_a	59500000	60000000	0.554736	0.445264
Chr6B_a	60000000	60500000	0.554778	0.445222
Chr6B_a	60500000	61000000	0.535208	0.464792
Chr6B_a	61000000	61500000	0.536788	0.463212
Chr6B_a	61500000	62000000	0.542008	0.457992
Chr6B_a	62000000	62500000	0.556470	0.443330
Chr6B_a	62500000	63000000	0.538308	0.461692
Chr6B_a	63000000	63500000	0.554798	0.445202
Chr6B_a	63500000	64000000	0.644340	0.355660
Chr6B_a	64000000	64500000	0.552814	0.447186
Chr6B_a	64500000	65000000	0.552086	0.447914
Chr6B_a	65000000	65500000	0.537326	0.462674
Chr6B_a	65500000	66000000	0.545740	0.454260
Chr6B_a	66000000	66500000	0.555532	0.444468
Chr6B_a	66500000	67000000	0.540568	0.459432
Chr6B_a	67000000	67500000	0.545086	0.454914
Chr6B_a	67500000	68000000	0.541986	0.458014
Chr6B_a	68000000	68500000	0.538268	0.461732
Chr6B_a	68500000	69000000	0.543736	0.456264
Chr6B_a	69000000	69500000	0.549244	0.450756
Chr6B_a	69500000	70000000	0.532722	0.467278
Chr6B_a	70000000	70500000	0.540676	0.459324
Chr6B_a	70500000	71000000	0.528274	0.471726
Chr6B_a	71000000	71500000	0.541090	0.458910
Chr6B_a	71500000	72000000	0.540894	0.459106
Chr6B_a	72000000	72500000	0.551762	0.448238
Chr6B_a	72500000	73000000	0.527210	0.472590
Chr6B_a	73000000	73030011	0.475126	0.524874
Chr4B_a	0	500000	0.543864	0.456136
Chr4B_a	500000	1000000	0.550002	0.449998
Chr4B_a	1000000	1500000	0.544162	0.455838
Chr4B_a	1500000	2000000	0.551654	0.448346
Chr4B_a	2000000	2500000	0.536162	0.463838
Chr4B_a	2500000	3000000	0.540016	0.459984
Chr4B_a	3000000	3500000	0.537618	0.462382
Chr4B_a	3500000	4000000	0.544212	0.455788
Chr4B_a	4000000	4500000	0.529376	0.470624
Chr4B_a	4500000	5000000	0.543834	0.456166
Chr4B_a	5000000	5500000	0.550924	0.449076
Chr4B_a	5500000	6000000	0.542868	0.457132
Chr4B_a	6000000	6500000	0.539632	0.460368
Chr4B_a	6500000	7000000	0.559486	0.440514
Chr4B_a	7000000	7500000	0.550248	0.449752
Chr4B_a	7500000	8000000	0.543972	0.456028
Chr4B_a	8000000	8500000	0.550954	0.449046
Chr4B_a	8500000	9000000	0.543416	0.456584
Chr4B_a	9000000	9500000	0.536106	0.463894
Chr4B_a	9500000	10000000	0.537914	0.462086
Chr4B_a	10000000	10500000	0.551396	0.448604
Chr4B_a	10500000	11000000	0.544548	0.455452
Chr4B_a	11000000	11500000	0.551052	0.448948
Chr4B_a	11500000	12000000	0.553778	0.446222
Chr4B_a	12000000	12500000	0.536990	0.463010
Chr4B_a	12500000	13000000	0.524694	0.475306
Chr4B_a	13000000	13500000	0.549130	0.450870
Chr4B_a	13500000	14000000	0.544634	0.455366
Chr4B_a	14000000	14500000	0.546426	0.453574
Chr4B_a	14500000	15000000	0.560058	0.439942
Chr4B_a	15000000	15500000	0.550726	0.449274
Chr4B_a	15500000	16000000	0.541354	0.458646
Chr4B_a	16000000	16500000	0.531572	0.468428
Chr4B_a	16500000	17000000	0.550162	0.449838
Chr4B_a	17000000	17500000	0.535602	0.464398
Chr4B_a	17500000	18000000	0.547802	0.452198
Chr4B_a	18000000	18500000	0.543756	0.456244
Chr4B_a	18500000	19000000	0.552452	0.447548
Chr4B_a	19000000	19500000	0.529178	0.470822
Chr4B_a	19500000	20000000	0.543396	0.456604
Chr4B_a	20000000	20500000	0.552382	0.447618
Chr4B_a	20500000	21000000	0.547816	0.452184
Chr4B_a	21000000	21500000	0.549450	0.450550
Chr4B_a	21500000	22000000	0.524422	0.475578
Chr4B_a	22000000	22500000	0.561332	0.438668
Chr4B_a	22500000	23000000	0.537004	0.462996
Chr4B_a	23000000	23500000	0.533966	0.465834
Chr4B_a	23500000	24000000	0.539100	0.460900
Chr4B_a	24000000	24500000	0.532640	0.467360
Chr4B_a	24500000	25000000	0.537384	0.462616
Chr4B_a	25000000	25500000	0.531524	0.468476
Chr4B_a	25500000	26000000	0.560640	0.439360
Chr4B_a	26000000	26500000	0.545198	0.454802
Chr4B_a	26500000	27000000	0.532132	0.467868
Chr4B_a	27000000	27500000	0.538574	0.461426
Chr4B_a	27500000	28000000	0.543352	0.456648
Chr4B_a	28000000	28500000	0.522300	0.477700
Chr4B_a	28500000	29000000	0.509198	0.490802
Chr4B_a	29000000	29500000	0.547158	0.452842
Chr4B_a	29500000	30000000	0.535120	0.464880
Chr4B_a	30000000	30500000	0.523428	0.476572
Chr4B_a	30500000	31000000	0.544782	0.455218
Chr4B_a	31000000	31500000	0.523596	0.476404
Chr4B_a	31500000	32000000	0.533024	0.466976
Chr4B_a	32000000	32500000	0.536272	0.463728
Chr4B_a	32500000	33000000	0.544712	0.455288
Chr4B_a	33000000	33500000	0.512222	0.487778
Chr4B_a	33500000	34000000	0.521858	0.478142
Chr4B_a	34000000	34500000	0.500938	0.499062
Chr4B_a	34500000	35000000	0.530192	0.469808
Chr4B_a	35000000	35500000	0.533138	0.466862
Chr4B_a	35500000	36000000	0.525886	0.474114
Chr4B_a	36000000	36500000	0.520908	0.479092
Chr4B_a	36500000	37000000	0.521924	0.478076
Chr4B_a	37000000	37500000	0.536104	0.463896
Chr4B_a	37500000	38000000	0.508822	0.491178
Chr4B_a	38000000	38500000	0.524006	0.475994
Chr4B_a	38500000	39000000	0.541440	0.458560
Chr4B_a	39000000	39500000	0.544796	0.455204
Chr4B_a	39500000	40000000	0.544002	0.455998
Chr4B_a	40000000	40500000	0.517134	0.482866
Chr4B_a	40500000	41000000	0.521040	0.478960
Chr4B_a	41000000	41500000	0.511430	0.488570
Chr4B_a	41500000	42000000	0.532184	0.467816
Chr4B_a	42000000	42500000	0.544498	0.455502
Chr4B_a	42500000	43000000	0.547320	0.452680
Chr4B_a	43000000	43500000	0.526810	0.473190
Chr4B_a	43500000	44000000	0.530200	0.469800
Chr4B_a	44000000	44500000	0.525174	0.474826
Chr4B_a	44500000	45000000	0.554476	0.445524
Chr4B_a	45000000	45500000	0.538234	0.461766
Chr4B_a	45500000	46000000	0.529694	0.470306
Chr4B_a	46000000	46500000	0.533570	0.466430
Chr4B_a	46500000	47000000	0.543472	0.456528
Chr4B_a	47000000	47500000	0.512924	0.487076
Chr4B_a	47500000	48000000	0.532538	0.467462
Chr4B_a	48000000	48500000	0.556360	0.443640
Chr4B_a	48500000	49000000	0.517408	0.482592
Chr4B_a	49000000	49500000	0.543278	0.456722
Chr4B_a	49500000	50000000	0.521254	0.478746
Chr4B_a	50000000	50500000	0.544064	0.455936
Chr4B_a	50500000	51000000	0.562706	0.437294
Chr4B_a	51000000	51500000	0.549624	0.450376
Chr4B_a	51500000	52000000	0.554328	0.445672
Chr4B_a	52000000	52500000	0.543836	0.456164
Chr4B_a	52500000	53000000	0.542030	0.457970
Chr4B_a	53000000	53500000	0.548682	0.451318
Chr4B_a	53500000	54000000	0.547242	0.452758
Chr4B_a	54000000	54500000	0.549648	0.450352
Chr4B_a	54500000	55000000	0.544492	0.455508
Chr4B_a	55000000	55500000	0.552662	0.447338
Chr4B_a	55500000	56000000	0.543986	0.456014
Chr4B_a	56000000	56500000	0.549276	0.450524
Chr4B_a	56500000	57000000	0.548118	0.451882
Chr4B_a	57000000	57500000	0.547652	0.452348
Chr4B_a	57500000	58000000	0.545940	0.454060
Chr4B_a	58000000	58500000	0.548884	0.451116
Chr4B_a	58500000	59000000	0.548526	0.451474
Chr4B_a	59000000	59500000	0.548194	0.451806
Chr4B_a	59500000	60000000	0.551666	0.448334
Chr4B_a	60000000	60500000	0.535146	0.464854
Chr4B_a	60500000	61000000	0.538174	0.461826
Chr4B_a	61000000	61500000	0.546512	0.453488
Chr4B_a	61500000	62000000	0.553070	0.446930
Chr4B_a	62000000	62500000	0.553566	0.446434
Chr4B_a	62500000	63000000	0.564298	0.435702
Chr4B_a	63000000	63500000	0.541242	0.458758
Chr4B_a	63500000	64000000	0.553740	0.446260
Chr4B_a	64000000	64500000	0.545392	0.454608
Chr4B_a	64500000	65000000	0.550616	0.449384
Chr4B_a	65000000	65500000	0.554860	0.445140
Chr4B_a	65500000	66000000	0.567474	0.432526
Chr4B_a	66000000	66500000	0.550484	0.449516
Chr4B_a	66500000	67000000	0.551474	0.448526
Chr4B_a	67000000	67500000	0.555066	0.444934
Chr4B_a	67500000	68000000	0.547394	0.452606
Chr4B_a	68000000	68500000	0.554646	0.445354
Chr4B_a	68500000	69000000	0.546848	0.453152
Chr4B_a	69000000	69500000	0.542260	0.457740
Chr4B_a	69500000	70000000	0.547284	0.452716
Chr4B_a	70000000	70500000	0.551816	0.448184
Chr4B_a	70500000	71000000	0.543350	0.456650
Chr4B_a	71000000	71500000	0.560432	0.439568
Chr4B_a	71500000	72000000	0.548530	0.451470
Chr4B_a	72000000	72500000	0.512628	0.487372
Chr4B_a	72500000	72530912	0.564894	0.435106
